Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
64352438-96a5-3e45-8612-e71d60c0d248,bf157fb8-f696-3d13-93e2-ab124fa965d1,Jona712 Conn188,F,DIAGNOSTIC RADIOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
ad17c8d4-4fc7-354b-997f-389e0b6b6c6b,bf157fb8-f696-3d13-93e2-ab124fa965d1,Vance413 Moen819,M,DIAGNOSTIC RADIOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
bdb308cb-2c34-3667-abd4-7e16f2097aca,bf157fb8-f696-3d13-93e2-ab124fa965d1,Rick943 Hirthe744,M,DIAGNOSTIC RADIOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f2da6e60-e190-3e68-b029-a095d9ffa7a3,bf157fb8-f696-3d13-93e2-ab124fa965d1,Deangelo7 Jaskolski867,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
426b0e81-2a22-3ee8-8a04-649d4d6d7cf7,bf157fb8-f696-3d13-93e2-ab124fa965d1,Nathan164 Swift555,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
dbcb42c1-deb6-3229-91c1-03c9d19153fa,bf157fb8-f696-3d13-93e2-ab124fa965d1,Eladia866 Hartmann983,F,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
8d614a24-e99f-34ab-902f-eb8e7cb7f1c5,bf157fb8-f696-3d13-93e2-ab124fa965d1,Lenny728 Schmidt332,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
2dc43cbf-a6b7-3206-85d9-d39bb70a685b,bf157fb8-f696-3d13-93e2-ab124fa965d1,Heriberto162 Jacobi462,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
effee2e1-28eb-3ed1-a219-b2ebe9d017bd,bf157fb8-f696-3d13-93e2-ab124fa965d1,Reina25 Matías497,F,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
cce66950-758f-3b4f-99b0-19a33e31c9b7,bf157fb8-f696-3d13-93e2-ab124fa965d1,Wilhemina814 Johnson679,F,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
6f98c2a0-f913-35c8-a304-fe452c9ebb69,bf157fb8-f696-3d13-93e2-ab124fa965d1,Luetta803 Torphy630,F,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f35c0957-7e5d-3c04-9421-0a80de411919,bf157fb8-f696-3d13-93e2-ab124fa965d1,Robert854 Kuhic920,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
a7ec7181-933c-31c4-a6ff-c3f23d337dc8,bf157fb8-f696-3d13-93e2-ab124fa965d1,Eddie505 Wilderman619,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
fb16a531-d081-3784-b0ca-e5cb73236118,bf157fb8-f696-3d13-93e2-ab124fa965d1,Michal596 Lind531,F,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
779017c2-8d59-3901-8ab5-c421e13c773a,bf157fb8-f696-3d13-93e2-ab124fa965d1,Jenell974 Abshire638,F,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
196e694b-e73c-39f4-bd66-9ea8041b0048,bf157fb8-f696-3d13-93e2-ab124fa965d1,Pearline482 Lynch190,F,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
73d1f60f-8926-372f-a045-6137307f1ef0,bf157fb8-f696-3d13-93e2-ab124fa965d1,Boyd728 Bailey598,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
5778d989-85a7-3d50-9a7f-5b159fbe640a,bf157fb8-f696-3d13-93e2-ab124fa965d1,María842 Preciado125,F,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
82dc00cd-f5a4-3e0e-b916-8bded5889486,bf157fb8-f696-3d13-93e2-ab124fa965d1,Gus973 Borer986,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
6b21e279-ce78-3cc3-b2da-055c219e871b,bf157fb8-f696-3d13-93e2-ab124fa965d1,María Luisa888 Méndez913,F,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
dba248b5-2691-33b9-beef-4158e01422cd,bf157fb8-f696-3d13-93e2-ab124fa965d1,Jamie386 Harber290,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
3d4e3d4f-0b0c-376b-85fe-af6cc2ba0dd0,bf157fb8-f696-3d13-93e2-ab124fa965d1,Elwood28 Quitzon246,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
4506d449-c6dd-396d-be8d-e79f2b937bca,bf157fb8-f696-3d13-93e2-ab124fa965d1,Reinaldo138 Dare640,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
2938a6f4-d220-38b2-9147-67a2c9a8fed3,bf157fb8-f696-3d13-93e2-ab124fa965d1,Laurinda852 Nicolas769,F,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
86f82255-ba02-3d33-92bf-6e4dfd449550,bf157fb8-f696-3d13-93e2-ab124fa965d1,Micah422 Brakus656,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
e4bdb6e4-8ab7-3fca-84c7-9fc6365c8567,bf157fb8-f696-3d13-93e2-ab124fa965d1,Jesus702 Prohaska837,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
cfb38367-4764-353e-a35a-9e8c5af280e9,bf157fb8-f696-3d13-93e2-ab124fa965d1,Thelma273 Cummings51,F,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
4690dfee-1c17-3fbc-ac35-01e4f2d71e23,bf157fb8-f696-3d13-93e2-ab124fa965d1,Lamont867 Reichel38,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
2e4fb92a-ea11-38e8-a125-166c7b1849a9,bf157fb8-f696-3d13-93e2-ab124fa965d1,Arlen68 Dibbert990,M,NEUROLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f2da6e60-e190-3e68-b029-a095d9ffa7a3,bf157fb8-f696-3d13-93e2-ab124fa965d1,Shannon293 Jaskolski867,F,OBSTETRICS/GYNECOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
426b0e81-2a22-3ee8-8a04-649d4d6d7cf7,bf157fb8-f696-3d13-93e2-ab124fa965d1,Julieann172 Swift555,F,OBSTETRICS/GYNECOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
dbcb42c1-deb6-3229-91c1-03c9d19153fa,bf157fb8-f696-3d13-93e2-ab124fa965d1,Eladia866 Hartmann983,F,OBSTETRICS/GYNECOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
8d614a24-e99f-34ab-902f-eb8e7cb7f1c5,bf157fb8-f696-3d13-93e2-ab124fa965d1,Su690 Schmidt332,F,OBSTETRICS/GYNECOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
2dc43cbf-a6b7-3206-85d9-d39bb70a685b,bf157fb8-f696-3d13-93e2-ab124fa965d1,Heriberto162 Jacobi462,M,OBSTETRICS/GYNECOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
effee2e1-28eb-3ed1-a219-b2ebe9d017bd,bf157fb8-f696-3d13-93e2-ab124fa965d1,Marcel580 Stroman228,M,OBSTETRICS/GYNECOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
cce66950-758f-3b4f-99b0-19a33e31c9b7,bf157fb8-f696-3d13-93e2-ab124fa965d1,Victoria535 Solorio55,F,OBSTETRICS/GYNECOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
6f98c2a0-f913-35c8-a304-fe452c9ebb69,bf157fb8-f696-3d13-93e2-ab124fa965d1,Wilbur107 Torphy630,M,OBSTETRICS/GYNECOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f35c0957-7e5d-3c04-9421-0a80de411919,bf157fb8-f696-3d13-93e2-ab124fa965d1,Maragaret140 Kuhic920,F,OBSTETRICS/GYNECOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f2da6e60-e190-3e68-b029-a095d9ffa7a3,bf157fb8-f696-3d13-93e2-ab124fa965d1,Deangelo7 Jaskolski867,M,PERIPHERAL VASCULAR DISEASE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f2da6e60-e190-3e68-b029-a095d9ffa7a3,bf157fb8-f696-3d13-93e2-ab124fa965d1,Deangelo7 Jaskolski867,M,ENDOCRINOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
426b0e81-2a22-3ee8-8a04-649d4d6d7cf7,bf157fb8-f696-3d13-93e2-ab124fa965d1,Nathan164 Swift555,M,ENDOCRINOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
dbcb42c1-deb6-3229-91c1-03c9d19153fa,bf157fb8-f696-3d13-93e2-ab124fa965d1,Bryan958 Hartmann983,M,ENDOCRINOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
8d614a24-e99f-34ab-902f-eb8e7cb7f1c5,bf157fb8-f696-3d13-93e2-ab124fa965d1,Su690 Schmidt332,F,ENDOCRINOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
2dc43cbf-a6b7-3206-85d9-d39bb70a685b,bf157fb8-f696-3d13-93e2-ab124fa965d1,Tatum703 Jacobi462,F,ENDOCRINOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
effee2e1-28eb-3ed1-a219-b2ebe9d017bd,bf157fb8-f696-3d13-93e2-ab124fa965d1,Marcel580 Stroman228,M,ENDOCRINOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
cce66950-758f-3b4f-99b0-19a33e31c9b7,bf157fb8-f696-3d13-93e2-ab124fa965d1,Wilhemina814 Johnson679,F,ENDOCRINOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
6f98c2a0-f913-35c8-a304-fe452c9ebb69,bf157fb8-f696-3d13-93e2-ab124fa965d1,Wilbur107 Torphy630,M,ENDOCRINOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f35c0957-7e5d-3c04-9421-0a80de411919,bf157fb8-f696-3d13-93e2-ab124fa965d1,Robert854 Kuhic920,M,ENDOCRINOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
a7ec7181-933c-31c4-a6ff-c3f23d337dc8,bf157fb8-f696-3d13-93e2-ab124fa965d1,Eddie505 Wilderman619,M,ENDOCRINOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
fb16a531-d081-3784-b0ca-e5cb73236118,bf157fb8-f696-3d13-93e2-ab124fa965d1,Michal596 Lind531,F,ENDOCRINOLOGY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f2da6e60-e190-3e68-b029-a095d9ffa7a3,bf157fb8-f696-3d13-93e2-ab124fa965d1,Deangelo7 Jaskolski867,M,PLASTIC AND RECONSTRUCTIVE SURGERY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
426b0e81-2a22-3ee8-8a04-649d4d6d7cf7,bf157fb8-f696-3d13-93e2-ab124fa965d1,Julieann172 Swift555,F,PLASTIC AND RECONSTRUCTIVE SURGERY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
dbcb42c1-deb6-3229-91c1-03c9d19153fa,bf157fb8-f696-3d13-93e2-ab124fa965d1,Eladia866 Hartmann983,F,PLASTIC AND RECONSTRUCTIVE SURGERY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
8d614a24-e99f-34ab-902f-eb8e7cb7f1c5,bf157fb8-f696-3d13-93e2-ab124fa965d1,Su690 Schmidt332,F,PLASTIC AND RECONSTRUCTIVE SURGERY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
2dc43cbf-a6b7-3206-85d9-d39bb70a685b,bf157fb8-f696-3d13-93e2-ab124fa965d1,Tatum703 Jacobi462,F,PLASTIC AND RECONSTRUCTIVE SURGERY,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f2da6e60-e190-3e68-b029-a095d9ffa7a3,bf157fb8-f696-3d13-93e2-ab124fa965d1,Deangelo7 Jaskolski867,M,SPORTS MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
426b0e81-2a22-3ee8-8a04-649d4d6d7cf7,bf157fb8-f696-3d13-93e2-ab124fa965d1,Nathan164 Swift555,M,SPORTS MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
dbcb42c1-deb6-3229-91c1-03c9d19153fa,bf157fb8-f696-3d13-93e2-ab124fa965d1,Bryan958 Hartmann983,M,SPORTS MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
8d614a24-e99f-34ab-902f-eb8e7cb7f1c5,bf157fb8-f696-3d13-93e2-ab124fa965d1,Su690 Schmidt332,F,SPORTS MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f2da6e60-e190-3e68-b029-a095d9ffa7a3,bf157fb8-f696-3d13-93e2-ab124fa965d1,Ricardo560 Posada6,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
426b0e81-2a22-3ee8-8a04-649d4d6d7cf7,bf157fb8-f696-3d13-93e2-ab124fa965d1,Claudia969 Casillas702,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
dbcb42c1-deb6-3229-91c1-03c9d19153fa,bf157fb8-f696-3d13-93e2-ab124fa965d1,Bryan958 Hartmann983,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
8d614a24-e99f-34ab-902f-eb8e7cb7f1c5,bf157fb8-f696-3d13-93e2-ab124fa965d1,Su690 Schmidt332,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
2dc43cbf-a6b7-3206-85d9-d39bb70a685b,bf157fb8-f696-3d13-93e2-ab124fa965d1,Heriberto162 Jacobi462,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
effee2e1-28eb-3ed1-a219-b2ebe9d017bd,bf157fb8-f696-3d13-93e2-ab124fa965d1,Marlo857 Stroman228,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
cce66950-758f-3b4f-99b0-19a33e31c9b7,bf157fb8-f696-3d13-93e2-ab124fa965d1,Wilhemina814 Johnson679,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
6f98c2a0-f913-35c8-a304-fe452c9ebb69,bf157fb8-f696-3d13-93e2-ab124fa965d1,Wilbur107 Torphy630,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f35c0957-7e5d-3c04-9421-0a80de411919,bf157fb8-f696-3d13-93e2-ab124fa965d1,Robert854 Kuhic920,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
a7ec7181-933c-31c4-a6ff-c3f23d337dc8,bf157fb8-f696-3d13-93e2-ab124fa965d1,Dinorah501 Wilderman619,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
fb16a531-d081-3784-b0ca-e5cb73236118,bf157fb8-f696-3d13-93e2-ab124fa965d1,Emilio417 Terán294,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
779017c2-8d59-3901-8ab5-c421e13c773a,bf157fb8-f696-3d13-93e2-ab124fa965d1,Quintin944 Abshire638,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
196e694b-e73c-39f4-bd66-9ea8041b0048,bf157fb8-f696-3d13-93e2-ab124fa965d1,Pearline482 Lynch190,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
73d1f60f-8926-372f-a045-6137307f1ef0,bf157fb8-f696-3d13-93e2-ab124fa965d1,Boyd728 Bailey598,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
5778d989-85a7-3d50-9a7f-5b159fbe640a,bf157fb8-f696-3d13-93e2-ab124fa965d1,Jacquelyne425 Mueller846,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
82dc00cd-f5a4-3e0e-b916-8bded5889486,bf157fb8-f696-3d13-93e2-ab124fa965d1,Gus973 Borer986,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
6b21e279-ce78-3cc3-b2da-055c219e871b,bf157fb8-f696-3d13-93e2-ab124fa965d1,Abe604 Nitzsche158,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
dba248b5-2691-33b9-beef-4158e01422cd,bf157fb8-f696-3d13-93e2-ab124fa965d1,Belinda283 Harber290,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
3d4e3d4f-0b0c-376b-85fe-af6cc2ba0dd0,bf157fb8-f696-3d13-93e2-ab124fa965d1,Elwood28 Quitzon246,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
4506d449-c6dd-396d-be8d-e79f2b937bca,bf157fb8-f696-3d13-93e2-ab124fa965d1,Norah104 Dare640,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
2938a6f4-d220-38b2-9147-67a2c9a8fed3,bf157fb8-f696-3d13-93e2-ab124fa965d1,Cyril535 Nicolas769,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
86f82255-ba02-3d33-92bf-6e4dfd449550,bf157fb8-f696-3d13-93e2-ab124fa965d1,Chasity985 Brakus656,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
e4bdb6e4-8ab7-3fca-84c7-9fc6365c8567,bf157fb8-f696-3d13-93e2-ab124fa965d1,Cleta89 Prohaska837,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
cfb38367-4764-353e-a35a-9e8c5af280e9,bf157fb8-f696-3d13-93e2-ab124fa965d1,Thelma273 Cummings51,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
4690dfee-1c17-3fbc-ac35-01e4f2d71e23,bf157fb8-f696-3d13-93e2-ab124fa965d1,Lamont867 Reichel38,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
2e4fb92a-ea11-38e8-a125-166c7b1849a9,bf157fb8-f696-3d13-93e2-ab124fa965d1,Arlen68 Dibbert990,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
3ac1e8c6-9fe4-3d5f-b3c7-873ccbd3ec8d,bf157fb8-f696-3d13-93e2-ab124fa965d1,Stephan15 Schaefer657,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
71e56172-db20-35b4-bf22-b0a52d795b3e,bf157fb8-f696-3d13-93e2-ab124fa965d1,Kyung736 Funk324,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
36c9bc6c-f79e-3224-aa7f-1fea27089b84,bf157fb8-f696-3d13-93e2-ab124fa965d1,Shawnda528 Schoen8,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
64d8e2e9-e8c6-3967-b4d1-d3858607bf93,bf157fb8-f696-3d13-93e2-ab124fa965d1,Hilton264 Kulas532,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
3e510200-b74e-33da-b978-521ecdf6ee83,bf157fb8-f696-3d13-93e2-ab124fa965d1,Maegan141 Swift555,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
6a8f13f2-047f-3898-bd7c-d359f3a6def3,bf157fb8-f696-3d13-93e2-ab124fa965d1,Delsie188 Hayes766,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
36f5e90e-82b9-3991-b7ff-bea265f39630,bf157fb8-f696-3d13-93e2-ab124fa965d1,Leonardo412 Trantow673,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
0e7d8a41-f823-3050-afa5-f12a706ed43e,bf157fb8-f696-3d13-93e2-ab124fa965d1,Eura647 Mayert710,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
e34de288-ce9a-3ea7-a366-e3c55974e6e2,bf157fb8-f696-3d13-93e2-ab124fa965d1,Daniel959 Williamson769,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
341bd667-f047-3417-baa4-1cf81120e62d,bf157fb8-f696-3d13-93e2-ab124fa965d1,Trista955 Kassulke119,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
ee1b60b7-74fe-3624-a430-d6ea58920973,bf157fb8-f696-3d13-93e2-ab124fa965d1,Harvey63 Greenfelder433,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f547451b-7020-36bb-a417-3e05b42cddba,bf157fb8-f696-3d13-93e2-ab124fa965d1,Laurine214 Rosenbaum794,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
64352438-96a5-3e45-8612-e71d60c0d248,bf157fb8-f696-3d13-93e2-ab124fa965d1,Odis959 Conn188,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
ad17c8d4-4fc7-354b-997f-389e0b6b6c6b,bf157fb8-f696-3d13-93e2-ab124fa965d1,Vance413 Moen819,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
bdb308cb-2c34-3667-abd4-7e16f2097aca,bf157fb8-f696-3d13-93e2-ab124fa965d1,Rick943 Hirthe744,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
b216afb8-5eb2-3c98-bded-90089f1c4ad5,bf157fb8-f696-3d13-93e2-ab124fa965d1,Carolyne559 Sporer811,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
adab3a2e-2dc2-3418-9040-d1187bd8a444,bf157fb8-f696-3d13-93e2-ab124fa965d1,Chassidy418 Fadel536,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
42ba3a8e-58ee-365b-9163-c46a709cf71c,bf157fb8-f696-3d13-93e2-ab124fa965d1,Refugio197 Vandervort697,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
882019f9-e962-33aa-a54c-62348e380bbf,bf157fb8-f696-3d13-93e2-ab124fa965d1,Delta800 Koepp521,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
f0fad500-deaa-3f7a-8dc8-8c2099a6d0ba,bf157fb8-f696-3d13-93e2-ab124fa965d1,Shawnee493 Ward668,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
2380f5f4-50c2-37f0-8412-2bb6fb50841e,bf157fb8-f696-3d13-93e2-ab124fa965d1,Soledad678 Hagenes547,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
79eb2710-cddf-3d46-ac31-86144116781e,bf157fb8-f696-3d13-93e2-ab124fa965d1,Kelsi424 Zieme486,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
a50e2369-f667-3003-b865-03c32bfb54c9,bf157fb8-f696-3d13-93e2-ab124fa965d1,Roland928 Lowe577,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
5e70b04c-c8f3-31f6-a312-2e21665c1148,bf157fb8-f696-3d13-93e2-ab124fa965d1,Amado512 Armstrong51,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
3e7e6a5e-8630-3cec-9f66-28a69df7cb87,bf157fb8-f696-3d13-93e2-ab124fa965d1,Cameron381 Huels583,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
522ec22a-9137-3e8e-a938-2f51a2c2fbd9,bf157fb8-f696-3d13-93e2-ab124fa965d1,Daniela614 Boehm581,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
9091db2e-cca3-3abb-936e-d4931d1c8719,bf157fb8-f696-3d13-93e2-ab124fa965d1,Percy315 Lindgren255,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
fcb3faa7-69cb-3933-86de-13e69db8bbc1,bf157fb8-f696-3d13-93e2-ab124fa965d1,Marian936 Adams676,F,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
b562e0b8-3aae-309e-a4f5-a62cc7b723f2,bf157fb8-f696-3d13-93e2-ab124fa965d1,August363 Howell947,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
26cc0d08-fed4-3d26-a1a2-e2f17fab9ba3,bf157fb8-f696-3d13-93e2-ab124fa965d1,Julian715 Blanda868,M,INTERNAL MEDICINE,41 MALL RD,BURLINGTON,MA,01805-0001,42.503227,-71.201713,0
